userid	user	pageid	revid	parentid	ns	title	timestamp	top	comment	parsedcomment	size	sizediff	tags	minor	new	timedate	date	label_en	label_de
5418103	Removena	25688852	1637097710	1637097707	0	Q23682444	2022-05-12T13:06:04Z		/* wbsetaliases-add:1|de */ Mary Terri De la Peña	"‎<span dir=""auto""><span class=""autocomment"">Added German alias: </span></span> Mary Terri De la Peña"	4768	91		NA	NA	2022-05-12T13:06:04Z	2022-05-12	(Mary) Terri De la Peña	Terri De la Peña
5418103	Removena	25688852	1637097707	1637097700	0	Q23682444	2022-05-12T13:06:03Z	NA	/* wbsetdescription-add:1|de */ Mexikanisch-Amerikanischer Autorin von Romanen, Kurzgeschichten und Essays	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Mexikanisch-Amerikanischer Autorin von Romanen, Kurzgeschichten und Essays"	4677	133		NA	NA	2022-05-12T13:06:03Z	2022-05-12	(Mary) Terri De la Peña	Terri De la Peña
5418103	Removena	25688852	1637097700	1319682460	0	Q23682444	2022-05-12T13:06:03Z	NA	/* wbsetlabel-add:1|de */ Terri De la Peña	"‎<span dir=""auto""><span class=""autocomment"">Added [de] label: </span></span> Terri De la Peña"	4544	76		NA	NA	2022-05-12T13:06:03Z	2022-05-12	(Mary) Terri De la Peña	Terri De la Peña
5418103	Removena	2414118	1637097097	1637097041	0	Q2500795	2022-05-12T13:04:26Z		/* wbsetaliases-add:2|de */ William Diederich Kuik, William Kuik	"‎<span dir=""auto""><span class=""autocomment"">Added German aliases: </span></span> William Diederich Kuik, William Kuik"	50484	157		NA	NA	2022-05-12T13:04:26Z	2022-05-12	Dirkje Kuik	Dirkje Kuik
5418103	Removena	2414118	1637097041	1635463479	0	Q2500795	2022-05-12T13:04:15Z	NA	/* wbsetdescription-add:1|de */ Niederländische Künstlerin und Autorin (1929-2008)	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Niederländische Künstlerin und Autorin (1929-2008)"	50327	111		NA	NA	2022-05-12T13:04:15Z	2022-05-12	Dirkje Kuik	Dirkje Kuik
5418103	Removena	5069739	1637096624	1637096621	0	Q5301208	2022-05-12T13:03:16Z		/* wbsetaliases-add:1|fr */ Mercedes Lambert	"‎<span dir=""auto""><span class=""autocomment"">Added French alias: </span></span> Mercedes Lambert"	21423	85		NA	NA	2022-05-12T13:03:16Z	2022-05-12	Douglas Anne Munson	Douglas Anne Munson
5418103	Removena	5069739	1637096621	1637096619	0	Q5301208	2022-05-12T13:03:16Z	NA	/* wbsetaliases-add:1|de */ Mercedes Lambert	"‎<span dir=""auto""><span class=""autocomment"">Added German alias: </span></span> Mercedes Lambert"	21338	85		NA	NA	2022-05-12T13:03:16Z	2022-05-12	Douglas Anne Munson	Douglas Anne Munson
5418103	Removena	5069739	1637096619	1605973931	0	Q5301208	2022-05-12T13:03:15Z	NA	/* wbsetdescription-add:1|de */ Amerikanische Schriftstellerin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Amerikanische Schriftstellerin"	21253	89		NA	NA	2022-05-12T13:03:15Z	2022-05-12	Douglas Anne Munson	Douglas Anne Munson
5418103	Removena	4484219	1637096416	1605948472	0	Q4693020	2022-05-12T13:02:52Z		/* wbsetdescription-add:1|de */ Amerikanische Autorin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Amerikanische Autorin"	12906	80		NA	NA	2022-05-12T13:02:52Z	2022-05-12	Agnes Bushell	Agnes Bushell
5418103	Removena	21760622	1637096315	1637096311	0	Q20090806	2022-05-12T13:02:39Z		/* wbsetdescription-set:1|de */ Amerikanische Psychologin und Schriftstellerin	"‎<span dir=""auto""><span class=""autocomment"">Changed German description: </span></span> Amerikanische Psychologin und Schriftstellerin"	13474	21		NA	NA	2022-05-12T13:02:39Z	2022-05-12	Camarin Grae	Camarin Grae
5418103	Removena	21760622	1637096311	1637096220	0	Q20090806	2022-05-12T13:02:39Z	NA	/* wbsetdescription-set:1|en */ American psychologist and author	"‎<span dir=""auto""><span class=""autocomment"">Changed English description: </span></span> American psychologist and author"	13453	11		NA	NA	2022-05-12T13:02:39Z	2022-05-12	Camarin Grae	Camarin Grae
5418103	Removena	21760622	1637096220	1420236299	0	Q20090806	2022-05-12T13:02:22Z	NA	/* wbsetdescription-add:1|de */ Amerikanische Psychologin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Amerikanische Psychologin"	13442	84		NA	NA	2022-05-12T13:02:22Z	2022-05-12	Camarin Grae	Camarin Grae
5418103	Removena	6628484	1637096132	1607372320	0	Q6780975	2022-05-12T13:02:10Z		/* wbsetdescription-add:1|de */ Amerikanische Comicautorin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Amerikanische Comicautorin"	21681	85		NA	NA	2022-05-12T13:02:10Z	2022-05-12	Mary Wings	Mary Wings
5418103	Removena	12989641	1637096020	1637095946	0	Q11856860	2022-05-12T13:01:54Z		/* wbsetlabel-add:1|de */ Eeva-Kaarina Aronen	"‎<span dir=""auto""><span class=""autocomment"">Added [de] label: </span></span> Eeva-Kaarina Aronen"	14865	78		NA	NA	2022-05-12T13:01:54Z	2022-05-12	Eeva-Kaarina Aronen	Eeva-Kaarina Aronen
5418103	Removena	12989641	1637095946	1552274005	0	Q11856860	2022-05-12T13:01:44Z	NA	/* wbsetdescription-add:1|de */ Finnische Journalistin und Autorin (*1948-2015)	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Finnische Journalistin und Autorin (*1948-2015)"	14787	106		NA	NA	2022-05-12T13:01:44Z	2022-05-12	Eeva-Kaarina Aronen	Eeva-Kaarina Aronen
5418103	Removena	61861600	1637095663	1495884334	0	Q62035211	2022-05-12T13:00:58Z		/* wbsetdescription-add:1|de */ Niederländische Feministin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Niederländische Feministin"	5076	86		NA	NA	2022-05-12T13:00:58Z	2022-05-12	Ina Bouman	Ina Bouman
5418103	Removena	86641595	1637095542	1637095499	0	Q87409812	2022-05-12T13:00:42Z		/* wbsetlabel-set:1|en */ Nikki Baker	"‎<span dir=""auto""><span class=""autocomment"">Changed English label: </span></span> Nikki Baker"	12025	-7		NA	NA	2022-05-12T13:00:42Z	2022-05-12	Nikki Baker	Nikki Baker
5418103	Removena	86641595	1637095499	1637095497	0	Q87409812	2022-05-12T13:00:35Z	NA	/* wbsetaliases-add:1|fr */ Jennifer Dowdell	"‎<span dir=""auto""><span class=""autocomment"">Added French alias: </span></span> Jennifer Dowdell"	12032	85		NA	NA	2022-05-12T13:00:35Z	2022-05-12	Nikki Baker	Nikki Baker
5418103	Removena	86641595	1637095497	1637095493	0	Q87409812	2022-05-12T13:00:34Z	NA	/* wbsetaliases-add:1|de */ Jennifer Dowdell	"‎<span dir=""auto""><span class=""autocomment"">Added German alias: </span></span> Jennifer Dowdell"	11947	85		NA	NA	2022-05-12T13:00:34Z	2022-05-12	Nikki Baker	Nikki Baker
5418103	Removena	86641595	1637095493	1637095490	0	Q87409812	2022-05-12T13:00:34Z	NA	/* wbsetdescription-add:1|fr */ ecrivain	"‎<span dir=""auto""><span class=""autocomment"">Added [fr] description: </span></span> ecrivain"	11862	66		NA	NA	2022-05-12T13:00:34Z	2022-05-12	Nikki Baker	Nikki Baker
5418103	Removena	86641595	1637095490	1574095204	0	Q87409812	2022-05-12T13:00:33Z	NA	/* wbsetdescription-add:1|de */ Autorin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Autorin"	11796	65		NA	NA	2022-05-12T13:00:33Z	2022-05-12	Nikki Baker	Nikki Baker
5418103	Removena	3143601	1637095343	1630940801	0	Q3296220	2022-05-12T13:00:09Z		/* wbsetdescription-add:1|de */ Amerikanische Aktivistin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Amerikanische Aktivistin"	10962	83		NA	NA	2022-05-12T13:00:09Z	2022-05-12	Mary Morello	Mary Morello
5418103	Removena	104064370	1637095240	1637095236	0	Q108828808	2022-05-12T12:59:57Z	NA	/* wbsetdescription-add:1|de */ Quebecer Dichterin, Romanautorin und Verfasserin von Kurzgeschichten	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Quebecer Dichterin, Romanautorin und Verfasserin von Kurzgeschichten"	7930	127		NA	NA	2022-05-12T12:59:57Z	2022-05-12	Louise Auger	Louise Auger
5418103	Removena	104064370	1637095236	1577358603	0	Q108828808	2022-05-12T12:59:56Z	NA	/* wbsetlabel-add:1|de */ Louise Auger	"‎<span dir=""auto""><span class=""autocomment"">Added [de] label: </span></span> Louise Auger"	7803	71		NA	NA	2022-05-12T12:59:56Z	2022-05-12	Louise Auger	Louise Auger
5418103	Removena	1680525	1637095076	1457568248	0	Q1747615	2022-05-12T12:59:28Z		/* wbsetdescription-add:1|de */ Amerikanische Schriftstellerin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Amerikanische Schriftstellerin"	28738	89		NA	NA	2022-05-12T12:59:28Z	2022-05-12	Sandra Scoppettone	Sandra Scoppettone
5418103	Removena	62208182	1637094992	1637094989	0	Q62393991	2022-05-12T12:59:12Z		/* wbsetdescription-add:1|de */ Amerikanische Krimiautorin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Amerikanische Krimiautorin"	5324	85		NA	NA	2022-05-12T12:59:12Z	2022-05-12	Kate Calloway	Kate Calloway
5418103	Removena	62208182	1637094989	1312515631	0	Q62393991	2022-05-12T12:59:11Z	NA	/* wbsetlabel-add:1|de */ Kate Calloway	"‎<span dir=""auto""><span class=""autocomment"">Added [de] label: </span></span> Kate Calloway"	5239	72		NA	NA	2022-05-12T12:59:11Z	2022-05-12	Kate Calloway	Kate Calloway
5418103	Removena	29571216	1637094869	1592751630	0	Q27862137	2022-05-12T12:58:52Z		/* wbsetdescription-set:1|de */ französische Schriftstellerin	"‎<span dir=""auto""><span class=""autocomment"">Changed German description: </span></span> französische Schriftstellerin"	22580	1		NA	NA	2022-05-12T12:58:52Z	2022-05-12	Négar Djavadi	Négar Djavadi
5418103	Removena	88363965	1637094510	1629480850	0	Q89139546	2022-05-12T12:57:53Z		/* wbsetdescription-add:1|de */ Amerikanische Ärztin und Autorin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Amerikanische Ärztin und Autorin"	19579	92		NA	NA	2022-05-12T12:57:53Z	2022-05-12	Christiane Northrup	Christiane Northrup
5418103	Removena	5908433	1637094351	1637094349	0	Q6116451	2022-05-12T12:57:20Z		/* wbsetaliases-add:1|de */ Jacqueline Margaret Kay	"‎<span dir=""auto""><span class=""autocomment"">Added German alias: </span></span> Jacqueline Margaret Kay"	73466	92		NA	NA	2022-05-12T12:57:20Z	2022-05-12	Jackie Kay	Jackie Kay
5418103	Removena	5908433	1637094349	1619255023	0	Q6116451	2022-05-12T12:57:20Z	NA	/* wbsetdescription-add:1|de */ Schottische Dichterin und Romanautorin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Schottische Dichterin und Romanautorin"	73374	97		NA	NA	2022-05-12T12:57:20Z	2022-05-12	Jackie Kay	Jackie Kay
5418103	Removena	7332827	1637094185	1581833368	0	Q7422260	2022-05-12T12:56:55Z		/* wbsetdescription-add:1|de */ Amerikanische Romanautorin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Amerikanische Romanautorin"	26023	85		NA	NA	2022-05-12T12:56:55Z	2022-05-12	Sarah Dreher	Sarah Dreher
5418103	Removena	5466477	1637094042	1637094039	0	Q5702481	2022-05-12T12:56:27Z		/* wbsetdescription-add:1|de */ Amerikanische Romanautorin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Amerikanische Romanautorin"	38383	85		NA	NA	2022-05-12T12:56:27Z	2022-05-12	Helen Hooven Santmyer	Helen Hooven Santmyer
5418103	Removena	5466477	1637094039	1553060995	0	Q5702481	2022-05-12T12:56:27Z	NA	/* wbsetlabel-add:1|de */ Helen Hooven Santmyer	"‎<span dir=""auto""><span class=""autocomment"">Added [de] label: </span></span> Helen Hooven Santmyer"	38298	80		NA	NA	2022-05-12T12:56:27Z	2022-05-12	Helen Hooven Santmyer	Helen Hooven Santmyer
5418103	Removena	6500579	1637093884	1539467826	0	Q6668214	2022-05-12T12:56:03Z		/* wbsetdescription-add:1|de */ Britische Okkultistin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Britische Okkultistin"	15640	80		NA	NA	2022-05-12T12:56:03Z	2022-05-12	Lois Bourne	Lois Bourne
5418103	Removena	5066968	1637093714	1416367547	0	Q5298347	2022-05-12T12:55:36Z		/* wbsetdescription-add:1|de */ Autorin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Autorin"	19094	65		NA	NA	2022-05-12T12:55:36Z	2022-05-12	Dorothy Cannell	Dorothy Cannell
5418103	Removena	59422217	1637093498	1629096787	0	Q59525686	2022-05-12T12:54:55Z		/* wbsetdescription-add:1|de */ Amerikanische Akademikerin und Aktivistin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Amerikanische Akademikerin und Aktivistin"	15759	100		NA	NA	2022-05-12T12:54:55Z	2022-05-12	Rosemary Keefe	Rosemary Curb
5418103	Removena	63525320	1637092405	1637092361	0	Q63811566	2022-05-12T12:51:38Z		/* wbsetdescription-add:1|de */ Forscherin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Forscherin"	4046	69		NA	NA	2022-05-12T12:51:38Z	2022-05-12	Claudia Koltzenburg	Claudia Koltzenburg
5418103	Removena	63525320	1637092361	1209255200	0	Q63811566	2022-05-12T12:51:32Z	NA	/* wbsetlabel-add:1|de */ Claudia Koltzenburg	"‎<span dir=""auto""><span class=""autocomment"">Added [de] label: </span></span> Claudia Koltzenburg"	3977	78		NA	NA	2022-05-12T12:51:32Z	2022-05-12	Claudia Koltzenburg	Claudia Koltzenburg
5418103	Removena	51701062	1637090371	1637090336	0	Q50760601	2022-05-12T12:45:00Z		/* wbsetdescription-add:1|fr */ ecrivain	"‎<span dir=""auto""><span class=""autocomment"">Added [fr] description: </span></span> ecrivain"	7761	66		NA	NA	2022-05-12T12:45:00Z	2022-05-12	Lauren Wright Douglas	Lauren Wright Douglas
5418103	Removena	51701062	1637090336	1637090306	0	Q50760601	2022-05-12T12:44:55Z	NA	/* wbsetdescription-add:1|de */ Schriftstellerin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Schriftstellerin"	7695	75		NA	NA	2022-05-12T12:44:55Z	2022-05-12	Lauren Wright Douglas	Lauren Wright Douglas
5418103	Removena	51701062	1637090306	1637090300	0	Q50760601	2022-05-12T12:44:50Z	NA	/* wbsetlabel-add:1|fr */ Lauren Wright Douglas	"‎<span dir=""auto""><span class=""autocomment"">Added [fr] label: </span></span> Lauren Wright Douglas"	7620	80		NA	NA	2022-05-12T12:44:50Z	2022-05-12	Lauren Wright Douglas	Lauren Wright Douglas
5418103	Removena	51701062	1637090300	1183711556	0	Q50760601	2022-05-12T12:44:49Z	NA	/* wbsetlabel-add:1|de */ Lauren Wright Douglas	"‎<span dir=""auto""><span class=""autocomment"">Added [de] label: </span></span> Lauren Wright Douglas"	7540	80		NA	NA	2022-05-12T12:44:49Z	2022-05-12	Lauren Wright Douglas	Lauren Wright Douglas
5418103	Removena	1104600	1637089666	1607172739	0	Q1158334	2022-05-12T12:43:02Z		/* wbsetdescription-set:1|de */ australischer fiktionaler Charakter	"‎<span dir=""auto""><span class=""autocomment"">Changed German description: </span></span> australischer fiktionaler Charakter"	33735	14		NA	NA	2022-05-12T12:43:02Z	2022-05-12	Dame Edna Everage	Dame Edna Everage
5418103	Removena	57006935	1637089348	1637089344	0	Q57089779	2022-05-12T12:41:48Z		/* wbsetaliases-add:1|fr */ Evelyn Corliss White	"‎<span dir=""auto""><span class=""autocomment"">Added French alias: </span></span> Evelyn Corliss White"	36881	89		NA	NA	2022-05-12T12:41:48Z	2022-05-12	Evelyn C. White	Evelyn C. White
5418103	Removena	57006935	1637089344	1637089340	0	Q57089779	2022-05-12T12:41:47Z	NA	/* wbsetaliases-add:1|de */ Evelyn Corliss White	"‎<span dir=""auto""><span class=""autocomment"">Added German alias: </span></span> Evelyn Corliss White"	36792	89		NA	NA	2022-05-12T12:41:47Z	2022-05-12	Evelyn C. White	Evelyn C. White
5418103	Removena	57006935	1637089340	1612986327	0	Q57089779	2022-05-12T12:41:47Z	NA	/* wbsetdescription-add:1|de */ Amerikanische Schriftstellerin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Amerikanische Schriftstellerin"	36703	89		NA	NA	2022-05-12T12:41:47Z	2022-05-12	Evelyn C. White	Evelyn C. White
5418103	Removena	7276926	1637088863	1637088860	0	Q7368401	2022-05-12T12:40:03Z		/* wbsetaliases-add:1|de */ Rosemary Joy Manning	"‎<span dir=""auto""><span class=""autocomment"">Added German alias: </span></span> Rosemary Joy Manning"	21078	89		NA	NA	2022-05-12T12:40:03Z	2022-05-12	Rosemary Manning	Rosemary Manning
5418103	Removena	7276926	1637088860	1596482561	0	Q7368401	2022-05-12T12:40:02Z	NA	/* wbsetdescription-add:1|de */ Schriftstellerin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Schriftstellerin"	20989	75		NA	NA	2022-05-12T12:40:02Z	2022-05-12	Rosemary Manning	Rosemary Manning
5418103	Removena	4833466	1637088225	1637088167	0	Q5057868	2022-05-12T12:37:44Z		/* wbsetaliases-add:1|de */ Celestia West	"‎<span dir=""auto""><span class=""autocomment"">Added German alias: </span></span> Celestia West"	34792	82		NA	NA	2022-05-12T12:37:44Z	2022-05-12	Celeste West	Celeste West
5418103	Removena	4833466	1637088167	1595639837	0	Q5057868	2022-05-12T12:37:35Z	NA	/* wbsetdescription-add:1|de */ Amerikanische Bibliothekarin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Amerikanische Bibliothekarin"	34710	87		NA	NA	2022-05-12T12:37:35Z	2022-05-12	Celeste West	Celeste West
5418103	Removena	50262	1636603682	1628929692	0	Q48270	2022-05-11T07:12:41Z	NA	/* wbsetclaim-create:2||1 */ [[Property:P8168]]: Q402116	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P8168"" title=""Property:P8168"">Property:P8168</a>: Q402116"	69346	345		NA	NA	2022-05-11T07:12:41Z	2022-05-11	non-binary	nichtbinär
5418103	Removena	187697	1636603620	1621046696	0	Q189125	2022-05-11T07:12:19Z	NA	/* wbsetclaim-create:2||1 */ [[Property:P8168]]: Q399991	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P8168"" title=""Property:P8168"">Property:P8168</a>: Q399991"	78621	346		NA	NA	2022-05-11T07:12:19Z	2022-05-11	transgender person	Transgender-Person
5418103	Removena	1045087	1636603123	1603669761	0	Q1097630	2022-05-11T07:09:24Z	NA	/* wbsetclaim-create:2||1 */ [[Property:P8168]]: Q402120	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P8168"" title=""Property:P8168"">Property:P8168</a>: Q402120"	65848	347		NA	NA	2022-05-11T07:09:24Z	2022-05-11	intersex	Intersexualität
5418103	Removena	101073822	1632590671	1632589358	0	Q105712363	2022-05-05T14:34:45Z		/* wbsetclaim-create:2||1 */ [[Property:P921]]: [[Q17540959]]	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P921"" title=""Property:P921"">Property:P921</a>: <a href=""/wiki/Q17540959"" title=""Q17540959"">Q17540959</a>"	3307	435		NA	NA	2022-05-05T14:34:45Z	2022-05-05	NA	Kofra
5418103	Removena	101073822	1632589358	1632589152	0	Q105712363	2022-05-05T14:33:01Z	NA	/* wbsetclaim-create:2||1 */ [[Property:P276]]: [[Q1726]]	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P276"" title=""Property:P276"">Property:P276</a>: <a href=""/wiki/Q1726"" title=""Q1726"">Q1726</a>"	2872	427		NA	NA	2022-05-05T14:33:01Z	2022-05-05	NA	Kofra
5418103	Removena	101073822	1632589152	1372338161	0	Q105712363	2022-05-05T14:32:46Z	NA	/* wbsetclaim-create:2||1 */ [[Property:P98]]: [[Q102233446]]	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P98"" title=""Property:P98"">Property:P98</a>: <a href=""/wiki/Q102233446"" title=""Q102233446"">Q102233446</a>"	2445	436		NA	NA	2022-05-05T14:32:46Z	2022-05-05	NA	Kofra
5418103	Removena	99015635	1632588677	1632588673	0	Q102233446	2022-05-05T14:32:09Z		/* wbsetdescription-add:1|en */ Magazine for feminism and work	"‎<span dir=""auto""><span class=""autocomment"">Added [en] description: </span></span> Magazine for feminism and work"	4342	89		NA	NA	2022-05-05T14:32:09Z	2022-05-05	Kofra	Kofra
5418103	Removena	99015635	1632588673	1336124819	0	Q102233446	2022-05-05T14:32:08Z	NA	/* wbsetdescription-add:1|de */ Zeitschrift für Feminismus und Arbeit	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Zeitschrift für Feminismus und Arbeit"	4253	97		NA	NA	2022-05-05T14:32:08Z	2022-05-05	Kofra	Kofra
